	element	cell size	cell type	kpd	err us	err vasp	diff in errors	kp file	grid type
708	Pd	4	base centered orthorhombic	46.52541470777625	0.001032000000000366	0.0010324999999999918	4.999999996257998e-07	8	bcc
709	Pd	4	base centered orthorhombic	139.07326666702846	0.0014427499999998261	0.0014427499999998261	0.0	12	bcc
710	Pd	4	base centered orthorhombic	310.08560180912497	0.0005575000000002106	0.0005585000000003504	1.000000000139778e-06	16	bcc
711	Pd	4	base centered orthorhombic	583.70533803647936	9.974999999950995e-05	0.00010125000000016371	1.5000000006537562e-06	20	bcc
712	Pd	4	base centered orthorhombic	12.322947679356952	0.006168999999999869	0.006166750000000221	-2.2499999996483666e-06	4	fcc
713	Pd	4	base centered orthorhombic	80.979370464345692	0.0005582500000000934	0.0005547500000000483	-3.5000000000451337e-06	8	fcc
714	Pd	4	base centered orthorhombic	254.25510415979343	0.00026524999999999466	0.00026550000000025165	2.500000002569891e-07	12	fcc
715	Pd	4	base centered orthorhombic	580.43598457052747	8.325000000031224e-05	8.199999999991547e-05	-1.250000000396767e-06	16	fcc
716	Pd	4	base centered orthorhombic	1107.8078475013749	5.9999999999504894e-05	5.8250000000370505e-05	-1.7499999991343884e-06	20	fcc
717	Pd	5	body centered tetragonal	2.829248191689095	0.014353800000000305	0.014353599999999744	-2.0000000056086265e-07	5	sc
718	Pd	5	body centered tetragonal	17.289850060322248	0.002903599999999784	0.002903799999999457	1.9999999967268423e-07	10	sc
719	Pd	5	body centered tetragonal	57.842407474532614	0.0003457999999998407	0.0003413999999999362	-4.39999999990448e-06	15	sc
720	Pd	5	body centered tetragonal	132.03158227882443	0.00010239999999939187	0.00010239999999939187	0.0	20	sc
721	Pd	5	body centered tetragonal	9.4308273056303182	0.013187000000000282	0.013188400000000655	1.4000000003733248e-06	5	bcc
722	Pd	5	body centered tetragonal	49.354662899465325	0.0021615999999999858	0.0021594000000000335	-2.19999999995224e-06	10	bcc
723	Pd	5	body centered tetragonal	143.34857504558082	0.00043099999999984817	0.00043099999999984817	0.0	15	bcc
724	Pd	5	body centered tetragonal	315.30399291824028	2.3200000000223042e-05	2.299999999966218e-05	-2.0000000056086265e-07	20	bcc
725	Pd	5	body centered tetragonal	16.03240641957154	0.0012620000000005405	0.0012620000000005405	0.0	5	fcc
726	Pd	5	body centered tetragonal	89.907220313675694	4.3200000000354066e-05	4.2999999999793204e-05	-2.0000000056086265e-07	10	fcc
727	Pd	5	body centered tetragonal	274.12271368365458	7.7600000000011e-05	7.839999999958991e-05	7.999999995789153e-07	15	fcc
728	Pd	5	body centered tetragonal	607.34527848259245	1.9599999999897477e-05	1.9599999999897477e-05	0.0	20	fcc
729	Pd	6	simple orthorhombic	11.316992766756378	0.005935000000000024	0.005935000000000024	0.0	6	sc
730	Pd	6	simple orthorhombic	72.42875370724083	0.00215933333333318	0.0021645000000001247	5.166666666944764e-06	12	sc
731	Pd	6	simple orthorhombic	224.0764567817763	0.00025350000000035067	0.00025316666666608256	-3.333333342681044e-07	18	sc
732	Pd	6	simple orthorhombic	27.915248824665735	0.002994333333333543	0.002994499999999789	1.6666666624587378e-07	6	bcc
733	Pd	6	simple orthorhombic	159.56959801126496	0.0014965000000000117	0.0014950000000002461	-1.4999999997655777e-06	12	bcc
734	Pd	6	simple orthorhombic	476.82262857266875	0.0002734999999995935	0.0002729999999999677	-4.999999996257998e-07	18	bcc
735	Pd	6	simple orthorhombic	41.872873236998601	0.0010541666666670224	0.0010510000000003572	-3.1666666666652077e-06	6	fcc
736	Pd	6	simple orthorhombic	273.87122495550437	0.00021383333333346854	0.0002176666666668936	3.83333333342506e-06	12	fcc
737	Pd	6	simple orthorhombic	858.95975099680913	1.333333333519704e-06	1.5000000006537562e-06	1.666666671340522e-07	18	fcc
738	Pd	7	body centered orthorhombic	18.044316244772677	0.008126999999999107	0.008126999999999107	0.0	7	sc
739	Pd	7	body centered orthorhombic	110.90652911421255	0.001091142857142735	0.001091285714285739	1.4285714300399377e-07	14	sc
740	Pd	7	body centered orthorhombic	349.44358776462207	0.00033728571428515153	0.00033728571428515153	0.0	21	sc
741	Pd	7	body centered orthorhombic	39.169369409384586	0.009396571428570866	0.009398000000000017	1.4285714291517593e-06	7	bcc
742	Pd	7	body centered orthorhombic	235.01621645630755	0.0012491428571426155	0.0012518571428570269	2.7142857144113464e-06	14	bcc
743	Pd	7	body centered orthorhombic	717.37159704827957	0.00032557142857125854	0.0003254285714291427	-1.4285714211581535e-07	21	bcc
744	Pd	7	body centered orthorhombic	62.054843671047493	0.0014394285714276478	0.0014394285714276478	0.0	7	fcc
745	Pd	7	body centered orthorhombic	409.73801033861855	9.814285714249138e-05	9.814285714249138e-05	0.0	14	fcc
746	Pd	7	body centered orthorhombic	1313.2741384000406	1.4857142857316319e-05	1.4857142857316319e-05	0.0	21	fcc
747	Pd	8	base centered orthorhombic	36.214376853620422	0.0010942499999995192	0.0010941249999998348	-1.2499999968440534e-07	8	sc
748	Pd	8	base centered orthorhombic	273.61973622735428	0.000565875000000382	0.0005657499999998095	-1.2500000057258376e-07	16	sc
749	Pd	8	base centered orthorhombic	90.535942134051041	0.001071500000000114	0.0010748750000004748	3.3750000003607283e-06	8	bcc
750	Pd	8	base centered orthorhombic	615.64440651154712	0.0005982500000003554	0.0006001250000000624	1.8749999997069722e-06	16	bcc
751	Pd	8	base centered orthorhombic	169.00042531689527	0.0005998749999998054	0.0006005000000000038	6.250000001983835e-07	8	fcc
752	Pd	8	base centered orthorhombic	1191.0506165190716	4.162499999971203e-05	4.162499999971203e-05	0.0	16	fcc
753	Pd	9	body centered orthorhombic	48.663068897052433	0.0023050000000006676	0.0023043333333330196	-6.666666676480304e-07	9	sc
754	Pd	9	body centered orthorhombic	376.8558591329874	0.00016822222222234728	0.00016744444444416473	-7.777777781825534e-07	18	sc
755	Pd	9	body centered orthorhombic	102.41878453914524	0.0034650000000002734	0.0034652222222222306	2.2222222195722452e-07	9	bcc
756	Pd	9	body centered orthorhombic	775.21400452281193	0.00018377777777711657	0.0001841111111104965	3.33333333379926e-07	18	bcc
757	Pd	9	body centered orthorhombic	199.17907269491226	0.0002087777777770583	0.00020866666666652378	-1.1111111053452305e-07	9	fcc
758	Pd	9	body centered orthorhombic	1527.7940235121112	8.711111111114889e-05	8.688888888919166e-05	-2.2222222195722452e-07	18	fcc
759	Pd	10	base centered monoclinic	69.788122061664353	0.002834000000000003	0.002834000000000003	0.0	10	sc
760	Pd	10	base centered monoclinic	515.55189270779067	3.3699999999470265e-05	3.3799999999750696e-05	1.0000000028043132e-07	20	sc
761	Pd	10	base centered monoclinic	139.57624412332871	0.0020889999999997855	0.0020895999999996917	5.999999999062311e-07	10	bcc
762	Pd	10	base centered monoclinic	1044.9356654638391	4.559999999997899e-05	4.5799999999651675e-05	1.9999999967268423e-07	20	bcc
763	Pd	10	base centered monoclinic	264.69188637802426	0.00011179999999999524	0.00011160000000032255	-1.9999999967268423e-07	10	fcc
764	Pd	10	base centered monoclinic	2037.0586980161486	8.799999999986596e-05	8.820000000042683e-05	2.0000000056086265e-07	20	fcc
765	Pd	11	base centered monoclinic	174.97328261046118	0.00123545454545404	0.00123545454545404	0.0	11	sc
766	Pd	11	base centered monoclinic	1369.3561247775222	0.00011054545454580733	0.00011054545454580733	0.0	22	sc
767	Pd	11	base centered monoclinic	349.94656522092237	0.0012685454545451336	0.0012686363636360554	9.0909090921798e-08	11	bcc
768	Pd	11	base centered monoclinic	2738.7122495550443	0.00012090909090911595	0.00012090909090911595	0.0	22	bcc
769	Pd	11	base centered monoclinic	684.67806238876108	0.00016736363636393747	0.00016909090909145164	1.727272727514162e-06	11	fcc
770	Pd	11	base centered monoclinic	5416.5642268977545	1.272727272905172e-06	1.181818181983374e-06	-9.0909090921798e-08	22	fcc
771	V	1	body centered cubic	0.26833036027786461	0.034370754500001155	0.034373654500001294	2.9000000001389026e-06	3	sc
772	V	2	base centered orthorhombic	1.5026500175560418	0.10217154549999918	0.10217154549999918	0.0	4	sc
773	V	2	base centered orthorhombic	4.5079500526681251	0.013376954499999982	0.013376954499999982	0.0	6	sc
774	V	2	base centered orthorhombic	9.4452286817808346	0.004056454500000584	0.004056454500000584	0.0	8	sc
775	V	2	base centered orthorhombic	17.709803778339065	0.0004115455000004431	0.0004115455000004431	0.0	10	sc
776	V	2	base centered orthorhombic	28.979678910009376	0.0009725454999998107	0.0009715454999987827	-1.0000000010279564e-06	12	sc
777	V	2	base centered orthorhombic	45.079500526681251	0.000828454500000575	0.0008269545000008094	-1.4999999997655777e-06	14	sc
778	V	2	base centered orthorhombic	65.257943619576679	0.00036854549999887354	0.00037004550000041547	1.5000000015419346e-06	16	sc
779	V	2	base centered orthorhombic	91.768983215029692	4.395450000060919e-05	4.345450000009521e-05	-5.000000005139782e-07	18	sc
780	V	2	base centered orthorhombic	123.43196572781773	3.295449999995981e-05	3.095449999968025e-05	-2.000000000279556e-06	20	sc
781	V	2	base centered orthorhombic	162.93019476071939	7.454550000041138e-05	7.454550000041138e-05	0.0	22	sc
782	V	2	base centered orthorhombic	3.7566250438901045	0.016959545499998896	0.016959545499998896	0.0	4	bcc
783	V	2	base centered orthorhombic	9.8745572582254173	0.0006810455000003657	0.0006810455000003657	0.0	6	bcc
784	V	2	base centered orthorhombic	20.715103813451147	0.0009914545000011543	0.0009914545000011543	0.0	8	bcc
785	V	2	base centered orthorhombic	37.351586150678756	0.0009220454999994132	0.0009225454999999272	5.000000005139782e-07	10	bcc
786	V	2	base centered orthorhombic	61.286654287464273	0.0006335454999994994	0.0006330454999989854	-5.000000005139782e-07	12	bcc
787	V	2	base centered orthorhombic	93.593629664919177	0.0007799545000004571	0.0007819545000007366	2.000000000279556e-06	14	bcc
788	V	2	base centered orthorhombic	135.7751623005995	0.0005100455000004445	0.00051154550000021	1.4999999997655777e-06	16	bcc
789	V	2	base centered orthorhombic	188.90457363561669	3.3454500000473786e-05	3.2454500001222186e-05	-9.999999992515995e-07	18	bcc
790	V	2	base centered orthorhombic	254.4845136875268	4.345450000009521e-05	4.4954499999860786e-05	1.4999999997655777e-06	20	bcc
791	V	2	base centered orthorhombic	5.3666072055572922	0.021219045499998757	0.021219045499998757	0.0	4	fcc
792	V	2	base centered orthorhombic	15.77782518433844	0.006445954500000184	0.006445954500000184	0.0	6	fcc
793	V	2	base centered orthorhombic	34.775614692011253	0.0021539545000006655	0.0021524545000009	-1.4999999997655777e-06	8	fcc
794	V	2	base centered orthorhombic	64.935947187243229	0.0004805455000003178	0.0004805455000003178	0.0	10	fcc
795	V	2	base centered orthorhombic	108.83479412870189	0.00045854549999901906	0.00045904549999953304	5.000000005139782e-07	12	fcc
796	V	2	base centered orthorhombic	169.04812697505471	5.0954500000699454e-05	5.0954500000699454e-05	0.0	14	fcc
797	V	2	base centered orthorhombic	248.15191718496919	8.245450000110566e-05	8.345450000035726e-05	9.999999992515995e-07	16	fcc
798	V	2	base centered orthorhombic	348.72213621711285	3.3954500000987764e-05	3.4954500000239364e-05	9.999999992515995e-07	18	fcc
799	V	2	base centered orthorhombic	473.33475553015319	3.054549999959022e-05	3.004549999907624e-05	-5.000000005139782e-07	20	fcc
800	V	2	base centered orthorhombic	624.5657465827577	4.754549999930191e-05	4.704549999878793e-05	-5.000000005139782e-07	22	fcc
801	V	3	body centered tetragonal	0.48299464850015644	0.034409454500000436	0.034409454500000436	0.0	3	sc
802	V	3	body centered tetragonal	1.9319785940006258	0.013405787833333349	0.013405787833333349	0.0	6	sc
803	V	3	body centered tetragonal	6.4399286466687524	0.0023998788333319254	0.0023998788333319254	0.0	9	sc
804	V	3	body centered tetragonal	13.523850158004381	0.0009428788333334381	0.0009428788333334381	0.0	12	sc
805	V	3	body centered tetragonal	26.403707451341884	0.00018821216666609075	0.00018821216666609075	0.0	15	sc
806	V	3	body centered tetragonal	43.469518365014082	7.312116666646773e-05	7.245450000148423e-05	-6.666666649834951e-07	18	sc
807	V	3	body centered tetragonal	69.068234735522367	5.121166667620969e-06	5.121166667620969e-06	0.0	21	sc
808	V	3	body centered tetragonal	1.4489839455004694	0.03683812116666729	0.03680178783333332	-3.633333333397104e-05	3	bcc
809	V	3	body centered tetragonal	6.1179322143353145	0.0006512121666659709	0.0006518788333327308	6.66666666759852e-07	6	bcc
810	V	3	body centered tetragonal	16.099821616671882	0.0021922121666673178	0.0021928788333323013	6.666666649834951e-07	9	bcc
811	V	3	body centered tetragonal	33.809625395010947	0.0006038788333331269	0.0006028788333320989	-1.0000000010279564e-06	12	bcc
812	V	3	body centered tetragonal	61.179322143353147	0.0002594545000000892	0.00025912116666759744	-3.3333333249174757e-07	15	bcc
813	V	3	body centered tetragonal	100.62388510419926	6.245450000008645e-05	6.212116666759471e-05	-3.3333333249174757e-07	18	bcc
814	V	3	body centered tetragonal	154.07529287154989	5.754550000069969e-05	5.8212166665683185e-05	6.666666649834951e-07	21	bcc
815	V	3	body centered tetragonal	1.9319785940006258	0.03773178783333364	0.03769912116666596	-3.266666666768003e-05	3	fcc
816	V	3	body centered tetragonal	9.8208911861698471	0.006475787833332802	0.006475787833332802	0.0	6	fcc
817	V	3	body centered tetragonal	28.174687829175792	0.0004395454999990278	0.0004395454999990278	0.0	9	fcc
818	V	3	body centered tetragonal	61.179322143353147	0.00042987883333189814	0.0004295454999994064	-3.3333333249174757e-07	12	fcc
819	V	3	body centered tetragonal	113.34274418137004	7.087883333234402e-05	7.087883333234402e-05	0.0	15	fcc
820	V	3	body centered tetragonal	188.85090756356115	6.378783333360616e-05	6.378783333360616e-05	0.0	18	fcc
821	V	3	body centered tetragonal	292.21176234259462	5.012116666769373e-05	4.9787833333425624e-05	-3.333333342681044e-07	21	fcc
822	V	4	body centered orthorhombic	1.7173143057783338	0.10214929550000029	0.10214879549999978	-5.000000005139782e-07	4	sc
823	V	4	body centered orthorhombic	9.4452286817808364	0.00407895450000062	0.004099204500001008	2.0250000000388013e-05	8	sc
824	V	4	body centered orthorhombic	29.623671774676257	0.0009492954999998915	0.0009510454999990259	1.7499999991343884e-06	12	sc
825	V	4	body centered orthorhombic	65.257943619576679	0.0003492954999995135	0.0003492954999995135	0.0	16	sc
826	V	4	body centered orthorhombic	124.5052871689292	5.220450000109622e-05	5.220450000109622e-05	0.0	20	sc
827	V	4	body centered orthorhombic	4.0786214762235424	0.016937795499998742	0.016937295500000005	-4.999999987376214e-07	4	bcc
828	V	4	body centered orthorhombic	21.466428822229172	0.0010107045000005144	0.0010109544999998832	2.499999993688107e-07	8	bcc
829	V	4	body centered orthorhombic	62.2526435844646	0.0006122954999998598	0.0006122954999998598	0.0	12	bcc
830	V	4	body centered orthorhombic	137.1704801740444	0.0004897955000000564	0.0004900454999994253	2.499999993688107e-07	16	bcc
831	V	4	body centered orthorhombic	256.094495849194	6.445450000036601e-05	6.42045000009972e-05	-2.499999993688107e-07	20	bcc
832	V	4	body centered orthorhombic	5.5812714937795853	0.02119729550000038	0.021197795499999117	4.999999987376214e-07	4	fcc
833	V	4	body centered orthorhombic	35.204943268455843	0.0021739544999999083	0.0021739544999999083	0.0	8	fcc
834	V	4	body centered orthorhombic	109.47878699336879	0.0004382955000004074	0.0004382955000004074	0.0	12	fcc
835	V	4	body centered orthorhombic	249.0105743378584	0.00010395450000011408	0.00010395450000011408	0.0	16	fcc
836	V	4	body centered orthorhombic	474.40807697126473	1.0045499999833396e-05	1.0045499999833396e-05	0.0	20	fcc
837	V	5	face centered orthorhombic	4.0249554041679705	0.03465494549999981	0.03465514550000037	2.0000000056086265e-07	5	sc
838	V	5	face centered orthorhombic	21.466428822229176	0.0003959454999993284	0.0003981455000001688	2.2000000008404186e-06	10	sc
839	V	5	face centered orthorhombic	64.399286466687528	0.00020314549999866927	0.00020314549999866927	0.0	15	sc
840	V	5	face centered orthorhombic	139.53178734448966	4.52544999998139e-05	4.52544999998139e-05	0.0	20	sc
841	V	5	face centered orthorhombic	8.8549018891695344	0.02457374549999969	0.024573145499999782	-5.999999999062311e-07	5	bcc
842	V	5	face centered orthorhombic	46.689482688348455	0.0009063454999989062	0.00090994550000012	3.6000000012137434e-06	10	bcc
843	V	5	face centered orthorhombic	133.0918586978209	0.00024405449999953532	0.00024405449999953532	0.0	15	bcc
844	V	5	face centered orthorhombic	288.99179801926027	5.745450000027574e-05	5.745450000027574e-05	0.0	20	bcc
845	V	5	face centered orthorhombic	12.074866212503911	0.00022665450000047827	0.00022665450000047827	0.0	5	fcc
846	V	5	face centered orthorhombic	73.790849076412798	0.0004657454999996702	0.0004655454999991093	-2.0000000056086265e-07	10	fcc
847	V	5	face centered orthorhombic	225.39750263340636	8.654550000031236e-05	8.654550000031236e-05	0.0	15	fcc
848	V	5	face centered orthorhombic	507.14438092516428	1.734549999987678e-05	1.6945499998755054e-05	-4.000000011217253e-07	20	fcc
849	V	6	base centered orthorhombic	4.507950052668126	0.0134101211666664	0.013409787833333908	-3.3333333249174757e-07	6	sc
850	V	6	base centered orthorhombic	28.979678910009383	0.0009423788333329242	0.0009428788333334381	5.000000005139782e-07	12	sc
851	V	6	base centered orthorhombic	91.768983215029706	7.312116666646773e-05	7.295450000022186e-05	-1.6666666624587378e-07	18	sc
852	V	6	base centered orthorhombic	11.591871564003753	0.0006517121666664849	0.0006518788333327308	1.6666666624587378e-07	6	bcc
853	V	6	base centered orthorhombic	66.653261493021574	0.0006038788333331269	0.0006038788333331269	0.0	12	bcc
854	V	6	base centered orthorhombic	199.63778804673129	6.245450000008645e-05	6.228783333384058e-05	-1.6666666624587378e-07	18	bcc
855	V	6	base centered orthorhombic	17.709803778339065	0.006475621166666556	0.006475787833332802	1.6666666624587378e-07	6	fcc
856	V	6	base centered orthorhombic	116.5627085047044	0.0004295454999994064	0.0004295454999994064	0.0	12	fcc
857	V	6	base centered orthorhombic	366.10994356311852	6.362116666736028e-05	6.362116666736028e-05	0.0	18	fcc
858	V	7	trigonal (rhomboedric)	4.507950052668126	0.0061157402142857364	0.0061158830714287404	1.4285714300399377e-07	7	sc
859	V	7	trigonal (rhomboedric)	30.053000351120843	0.0008377402142851764	0.0008377402142851764	0.0	14	sc
860	V	7	trigonal (rhomboedric)	95.042613610419664	1.3688357142882523e-05	1.3402642856874536e-05	-2.8571428600798754e-07	21	sc
861	V	7	trigonal (rhomboedric)	10.518550122892295	0.007066883071429331	0.007066883071429331	0.0	7	bcc
862	V	7	trigonal (rhomboedric)	63.111300737353766	0.0007907402142866005	0.0007907402142866005	0.0	14	bcc
863	V	7	trigonal (rhomboedric)	194.21751476911845	7.740264285693854e-05	7.740264285693854e-05	0.0	21	bcc
864	V	7	trigonal (rhomboedric)	15.026500175560422	0.005302545499999312	0.005302688357142316	1.4285714300399377e-07	7	fcc
865	V	7	trigonal (rhomboedric)	108.94212627281306	6.116878571482687e-05	6.116878571482687e-05	0.0	14	fcc
866	V	7	trigonal (rhomboedric)	355.37672915200397	3.0311642857938637e-05	3.045450000094263e-05	1.4285714300399377e-07	21	fcc
867	V	8	simple tetragonal	4.2932857644458355	0.004051704500000142	0.004051704500000142	0.0	8	sc
868	V	8	simple tetragonal	30.911657504010016	0.0003749204999987654	0.000374795499999081	-1.2499999968440534e-07	16	sc
869	V	8	simple tetragonal	17.173143057783342	0.0009848295000001173	0.0009848295000001173	0.0	8	bcc
870	V	8	simple tetragonal	88.871015324028789	0.000515295499999624	0.000515295499999624	0.0	16	bcc
871	V	8	simple tetragonal	27.90635746889793	0.0021483295000006564	0.0021483295000006564	0.0	8	fcc
872	V	8	simple tetragonal	162.28620189605257	7.832950000086214e-05	7.832950000086214e-05	0.0	16	fcc
873	V	9	base centered monoclinic	43.469518365014061	0.00238676772222135	0.00238676772222135	0.0	9	sc
874	V	9	base centered monoclinic	330.36833957410687	8.567672222348222e-05	8.567672222348222e-05	0.0	18	sc
875	V	9	base centered monoclinic	86.939036730028121	0.0021805454999999085	0.002180434388888486	-1.1111111142270147e-07	9	bcc
876	V	9	base centered monoclinic	660.73667914821374	7.478783333425554e-05	7.467672222283284e-05	-1.1111111142270147e-07	18	bcc
877	V	9	base centered monoclinic	165.18416978705343	0.0004273232777780578	0.0004273232777780578	0.0	9	fcc
878	V	9	base centered monoclinic	1286.6977436044162	7.567672222386079e-05	7.567672222386079e-05	0.0	18	fcc
879	V	10	triclinic	53.666072055572918	0.00040794549999922936	0.00040794549999922936	0.0	10	sc
880	V	10	triclinic	429.32857644458335	3.5554500000145595e-05	3.585450000009871e-05	2.9999999995311555e-07	20	sc
881	V	10	triclinic	108.4054655522573	0.0009197454999991805	0.0009188454999993212	-8.999999998593466e-07	10	bcc
882	V	10	triclinic	860.80379577138967	4.835450000051367e-05	4.8254500001121414e-05	-9.99999993922529e-08	20	bcc
883	V	10	triclinic	214.66428822229167	0.00047474550000004	0.00047474550000004	0.0	10	fcc
884	V	10	triclinic	1717.3143057783334	2.604549999851713e-05	2.604549999851713e-05	0.0	20	fcc
885	V	11	base centered orthorhombic	77.923136624691864	0.0002904545909085954	0.00029054550000040535	9.090909180997642e-08	11	sc
886	V	11	base centered orthorhombic	597.41071412263761	6.145459090767247e-05	6.154549999948244e-05	9.090909180997642e-08	22	sc
887	V	11	base centered orthorhombic	155.84627324938373	0.0003039091363632451	0.0003043636818187423	4.545454554971684e-07	11	bcc
888	V	11	base centered orthorhombic	1194.8214282452752	2.73635909096015e-05	2.73635909096015e-05	0.0	22	bcc
889	V	11	base centered orthorhombic	298.70535706131881	0.0006955454090906699	0.0006954545000006362	-9.090909003361958e-08	11	fcc
890	V	11	base centered orthorhombic	2337.6940987407561	3.3090954545400564e-05	3.318186363543418e-05	9.090909003361958e-08	22	fcc
891	Cu	1	face centered cubic	0.29068543898166771	0.02360950000000006	0.023605499999999946	-4.000000000115023e-06	3	sc
892	Cu	1	face centered cubic	0.48447573163611291	0.05899199999999993	0.058988300000000216	-3.699999999717818e-06	4	sc
893	Cu	1	face centered cubic	0.92050389010861444	0.00545180000000034	0.005448600000000248	-3.200000000092018e-06	5	sc
894	Cu	1	face centered cubic	1.3565320485811161	0.011728399999999972	0.011725399999999997	-2.9999999999752447e-06	6	sc
895	Cu	1	face centered cubic	2.1316932191988966	0.003036100000000097	0.0030335000000003554	-2.599999999741698e-06	7	sc
896	Cu	1	face centered cubic	2.9068543898166772	0.0013353999999998756	0.001337899999999781	2.4999999999053557e-06	8	sc
897	Cu	1	face centered cubic	4.1180437189069599	0.0010178000000000686	0.0010153999999999996	-2.4000000000690136e-06	9	sc
898	Cu	1	face centered cubic	5.3292330479972421	0.002088300000000043	0.0020905999999998315	2.2999999997885823e-06	10	sc
899	Cu	1	face centered cubic	7.0733456818872478	0.001916299999999982	0.0019184999999999341	2.19999999995224e-06	11	sc
900	Cu	1	face centered cubic	8.8174583157772553	0.0007884999999996367	0.0007904999999999163	2.000000000279556e-06	12	sc
901	Cu	1	face centered cubic	11.191389400794208	0.0010607000000000255	0.001062699999999861	1.9999999998354667e-06	13	sc
902	Cu	1	face centered cubic	13.565320485811162	0.0002747999999996864	0.00027669999999968553	1.8999999999991246e-06	14	sc
903	Cu	1	face centered cubic	16.665965168282284	0.0003371999999997044	0.0003389999999998672	1.8000000001627825e-06	15	sc
904	Cu	1	face centered cubic	19.766609850753404	0.00040029999999990906	0.00040209999999962776	1.7999999997186933e-06	16	sc
905	Cu	1	face centered cubic	23.690863277005921	5.040000000011702e-05	4.870000000023467e-05	-1.6999999998823512e-06	17	sc
906	Cu	1	face centered cubic	27.615116703258433	5.929999999976232e-05	6.099999999964467e-05	1.6999999998823512e-06	18	sc
907	Cu	1	face centered cubic	32.459874019619562	0.0002565000000003259	0.00025479999999999947	-1.7000000003264404e-06	19	sc
908	Cu	1	face centered cubic	37.304631335980694	0.0003218000000000387	0.0003201999999999927	-1.600000000046009e-06	20	sc
909	Cu	1	face centered cubic	49.028944041574626	0.00028570000000005535	0.00028410000000000935	-1.600000000046009e-06	22	sc
910	Cu	1	face centered cubic	0.77516117061778067	0.06239499999999998	0.062381699999999984	-1.3299999999993872e-05	3	bcc
911	Cu	1	face centered cubic	1.4049796217447275	0.03087060000000008	0.030855800000000322	-1.479999999975945e-05	4	bcc
912	Cu	1	face centered cubic	2.2770359386897305	0.014467900000000089	0.014454100000000025	-1.3800000000063761e-05	5	bcc
913	Cu	1	face centered cubic	3.4882252677800127	0.0036363000000001477	0.003622800000000037	-1.3500000000110646e-05	6	bcc
914	Cu	1	face centered cubic	5.0385476090155743	0.000377899999999709	0.0003916999999997728	1.3800000000063761e-05	7	bcc
915	Cu	1	face centered cubic	7.0248981087236366	0.00037139999999968865	0.00038499999999963563	1.3599999999946988e-05	8	bcc
916	Cu	1	face centered cubic	9.447276766904201	0.0006995999999999114	0.0007133999999999752	1.3800000000063761e-05	9	bcc
917	Cu	1	face centered cubic	12.402578729884491	0.0009831000000000145	0.0009966999999999615	1.3599999999946988e-05	10	bcc
918	Cu	1	face centered cubic	15.890803997664502	0.001308299999999818	0.0013220000000000454	1.3700000000227419e-05	11	bcc
919	Cu	1	face centered cubic	20.008847716571463	0.0012904999999996392	0.0013041999999998666	1.3700000000227419e-05	12	bcc
920	Cu	1	face centered cubic	24.756709886605368	0.0007980999999999128	0.0008116999999998598	1.3599999999946988e-05	13	bcc
921	Cu	1	face centered cubic	30.231285654093444	0.0006659999999998334	0.000679499999999944	1.3500000000110646e-05	14	bcc
922	Cu	1	face centered cubic	36.432575019035689	0.0004608999999997643	0.0004743999999998749	1.3500000000110646e-05	15	bcc
923	Cu	1	face centered cubic	43.457473127759329	0.00026599999999987745	0.0002794999999999881	1.3500000000110646e-05	16	bcc
924	Cu	1	face centered cubic	51.305979980264354	5.8399999999902974e-05	7.190000000001362e-05	1.3500000000110646e-05	17	bcc
925	Cu	1	face centered cubic	60.074990722877999	0.0001353000000001714	0.00012190000000034118	-1.3399999999830214e-05	18	bcc
926	Cu	1	face centered cubic	69.764505355600249	0.0002094999999999736	0.00019619999999997972	-1.3299999999993872e-05	19	bcc
927	Cu	1	face centered cubic	92.195731730352279	0.000247200000000003	0.00023400000000028953	-1.3199999999713441e-05	21	bcc
928	Cu	1	face centered cubic	1.0658466095994483	0.015297300000000291	0.015302800000000172	5.4999999998806e-06	3	fcc
929	Cu	1	face centered cubic	1.9379029265444516	0.003909499999999788	0.003903299999999721	-6.200000000067263e-06	4	fcc
930	Cu	1	face centered cubic	3.5366728409436239	0.002462200000000081	0.002467200000000336	5.000000000254801e-06	5	fcc
931	Cu	1	face centered cubic	5.4261281943244644	0.0006529999999997926	0.0006479999999999819	-4.999999999810711e-06	6	fcc
932	Cu	1	face centered cubic	8.332982584141142	0.0015575999999999368	0.0015529999999999156	-4.600000000021254e-06	7	fcc
933	Cu	1	face centered cubic	11.627417559266709	4.9100000000024124e-05	5.3600000000209036e-05	4.500000000184912e-06	8	fcc
934	Cu	1	face centered cubic	16.229937009809781	1.709999999999212e-05	1.2799999999923983e-05	-4.300000000068138e-06	9	fcc
935	Cu	1	face centered cubic	21.316932191988968	0.0003950999999999816	0.00039919999999993294	4.099999999951365e-06	10	fcc
936	Cu	1	face centered cubic	28.002697288567326	4.289999999995686e-05	4.6900000000071884e-05	4.000000000115023e-06	11	fcc
937	Cu	1	face centered cubic	35.269833263109021	0.00019919999999995497	0.00020310000000023365	3.9000000002786805e-06	12	fcc
938	Cu	1	face centered cubic	44.426424591031555	0.00014770000000030592	0.00015150000000030417	3.7999999999982492e-06	13	fcc
939	Cu	1	face centered cubic	54.261281943244647	0.0001316000000000095	0.0001353000000001714	3.700000000161907e-06	14	fcc
940	Cu	1	face centered cubic	66.27628008782024	3.699999999717818e-06	0.0	-3.699999999717818e-06	15	fcc
941	Cu	1	face centered cubic	79.066439403013618	4.5799999999651675e-05	4.209999999993386e-05	-3.699999999717818e-06	16	fcc
